"","x","y","annotation"
"1",16265,19934,"tumor"
"2",7178,18782,"fibrous"
"3",14487,6446,"fibrous"
"4",15497,7025,"fibrous"
"5",14237,9202,"fibrous"
"6",16762,11230,"immune"
"7",20049,17175,"fibrous"
"8",20551,13693,"tumor"
"9",20300,15289,"tumor"
"10",14999,14858,"tumor"
"11",14993,7896,"fat"
"12",10954,7319,"immune"
"13",19288,12969,"necrosis"
"14",12973,7317,"fibrous"
"15",14750,18775,"necrosis"
"16",14246,19066,"necrosis"
"17",15504,15148,"tumor"
"18",20049,17755,"fibrous"
"19",14745,13263,"tumor"
"20",6923,15156,"tumor"
"21",16002,7605,"fibrous"
"22",17518,9634,"immune"
"23",15499,9926,"fibrous"
"24",10705,11236,"fibrous"
"25",18528,9633,"immune"
"26",7427,14865,"tumor"
"27",19792,12678,"necrosis"
"28",7170,9498,"tumor"
"29",15255,18485,"necrosis"
"30",6670,14431,"immune"
"31",19292,17030,"fibrous"
"32",7683,18491,"tumor"
"33",8694,20231,"fibrous"
"34",17274,18773,"fibrous"
"35",15753,11231,"fibrous"
"36",9695,10947,"fibrous"
"37",13229,11524,"tumor"
"38",12478,18632,"tumor"
"39",17015,11085,"immune"
"40",7679,14720,"tumor"
"41",18783,12969,"necrosis"
"42",10451,9060,"fibrous"
"43",12476,16311,"immune"
"44",13480,9348,"tumor"
"45",10206,18199,"fat"
"46",18533,15726,"tumor"
"47",18023,10214,"immune"
"48",9695,10657,"fibrous"
"49",11210,11816,"tumor"
"50",14750,18485,"necrosis"
"51",15003,19790,"necrosis"
"52",13984,8767,"fat"
"53",19287,12099,"necrosis"
"54",8189,20232,"fibrous"
"55",20804,15288,"fibrous"
"56",12723,9493,"tumor"
"57",16762,10650,"immune"
"58",20548,10502,"fibrous"
"59",15759,17614,"necrosis"
"60",10460,19794,"tumor"
"61",14248,21677,"tumor"
"62",5659,13851,"fat"
"63",20554,17174,"fibrous"
"64",16759,7459,"fibrous"
"65",10209,21100,"fat"
"66",13225,6592,"immune"
"67",15751,9491,"fibrous"
"68",14748,16454,"fibrous"
"69",8441,19216,"fibrous"
"70",11206,7464,"immune"
"71",8433,10223,"tumor"
"72",17518,9054,"immune"
"73",20298,13548,"tumor"
"74",20300,16159,"fibrous"
"75",16008,14277,"tumor"
"76",15001,17179,"necrosis"
"77",6925,18347,"tumor"
"78",6418,14866,"tumor"
"79",16263,17033,"tumor"
"80",14749,17325,"necrosis"
"81",11718,15587,"immune"
"82",16010,16018,"fibrous"
"83",10957,10510,"fibrous"
"84",19040,17756,"fibrous"
"85",18023,9634,"immune"
"86",14750,18195,"necrosis"
"87",7174,14430,"tumor"
"88",8433,10803,"tumor"
"89",9948,11382,"fibrous"
"90",13995,21242,"tumor"
"91",16760,8619,"fibrous"
"92",5407,13417,"fat"
"93",6164,13561,"fat"
"94",18537,19497,"fibrous"
"95",16510,10796,"immune"
"96",15244,7170,"fibrous"
"97",8941,14284,"tumor"
"98",14241,14134,"fibrous"
"99",13985,10508,"necrosis"
"100",5914,16027,"immune"
"101",13742,20227,"tumor"
"102",16512,13987,"fibrous"
"103",11211,12976,"tumor"
"104",15757,16163,"fibrous"
"105",14739,6881,"fibrous"
"106",14238,11233,"tumor"
"107",11216,17618,"tumor"
"108",9946,8771,"fibrous"
"109",19032,9343,"fibrous"
"110",18027,14566,"tumor"
"111",13236,19647,"tumor"
"112",14239,12103,"necrosis"
"113",18278,12970,"necrosis"
"114",6922,14576,"tumor"
"115",14752,20516,"tumor"
"116",15255,19355,"necrosis"
"117",16256,9490,"fibrous"
"118",13995,21532,"tumor"
"119",19790,10067,"fibrous"
"120",9196,16749,"tumor"
"121",12732,19937,"tumor"
"122",12977,11379,"tumor"
"123",6166,15302,"immune"
"124",9957,20955,"fat"
"125",11969,13991,"tumor"
"126",14495,15439,"tumor"
"127",16007,13697,"fibrous"
"128",13985,9637,"tumor"
"129",19038,16015,"tumor"
"130",16765,13841,"fibrous"
"131",16010,16308,"fibrous"
"132",15498,8766,"fibrous"
"133",6165,14721,"immune"
"134",7931,14285,"tumor"
"135",13990,15149,"tumor"
"136",5659,12981,"fat"
"137",18782,11519,"necrosis"
"138",7175,15011,"tumor"
"139",9948,11092,"fibrous"
"140",18783,13259,"necrosis"
"141",7176,15881,"tumor"
"142",18529,11084,"necrosis"
"143",18787,17611,"fibrous"
"144",19537,9342,"fibrous"
"145",11723,20228,"tumor"
"146",15756,15293,"tumor"
"147",14243,16455,"tumor"
"148",18031,18627,"fibrous"
"149",15506,17179,"necrosis"
"150",7680,15300,"tumor"
"151",10452,10801,"fibrous"
"152",11213,14427,"tumor"
"153",6918,9644,"tumor"
"154",15254,18194,"necrosis"
"155",19040,17466,"fibrous"
"156",10958,12251,"tumor"
"157",14739,6591,"fibrous"
"158",10708,14137,"immune"
"159",13477,6737,"immune"
"160",16759,7169,"fibrous"
"161",19796,16450,"tumor"
"162",15751,9201,"fibrous"
"163",12972,6737,"immune"
"164",16008,14567,"tumor"
"165",13983,7607,"fibrous"
"166",17014,9925,"immune"
"167",19539,11663,"necrosis"
"168",10206,17909,"fat"
"169",18276,10069,"immune"
"170",13731,7752,"fibrous"
"171",10954,7899,"immune"
"172",7679,14430,"tumor"
"173",9694,9206,"fibrous"
"174",11715,11525,"tumor"
"175",7423,10224,"immune"
"176",15253,17034,"necrosis"
"177",19795,15579,"tumor"
"178",8945,19215,"fibrous"
"179",12228,20518,"tumor"
"180",18274,8618,"immune"
"181",17011,7024,"fibrous"
"182",18785,15580,"tumor"
"183",17769,8038,"immune"
"184",12216,8043,"immune"
"185",17012,7894,"fibrous"
"186",19793,13549,"necrosis"
"187",7427,14575,"tumor"
"188",7937,20087,"fibrous"
"189",19289,14129,"necrosis"
"190",16254,6879,"fibrous"
"191",20299,14709,"tumor"
"192",14999,15439,"tumor"
"193",19033,9923,"fibrous"
"194",19797,17610,"fibrous"
"195",8946,19506,"fibrous"
"196",7680,15880,"tumor"
"197",8691,17330,"tumor"
"198",17265,9199,"immune"
"199",19037,14565,"necrosis"
"200",14491,11668,"tumor"
"201",8188,19361,"fibrous"
"202",15255,19065,"necrosis"
"203",15749,7460,"fibrous"
"204",18530,12244,"necrosis"
"205",14993,8766,"fibrous"
"206",10199,9496,"fibrous"
"207",16258,11231,"fibrous"
"208",6925,18057,"tumor"
"209",10967,21535,"fat"
"210",7929,11674,"tumor"
"211",20800,10937,"fibrous"
"212",12226,18487,"tumor"
"213",6919,11094,"tumor"
"214",6671,16171,"tumor"
"215",19538,10213,"fibrous"
"216",12470,9639,"tumor"
"217",19793,13258,"necrosis"
"218",13989,14859,"tumor"
"219",7684,19362,"fibrous"
"220",9947,9931,"fibrous"
"221",18275,8908,"immune"
"222",13987,11958,"tumor"
"223",15759,18194,"necrosis"
"224",14246,19646,"necrosis"
"225",7935,18636,"tumor"
"226",9947,10801,"fibrous"
"227",15498,8476,"fibrous"
"228",13743,21387,"tumor"
"229",20049,16885,"fibrous"
"230",16508,9345,"immune"
"231",10966,21244,"fat"
"232",17266,9489,"immune"
"233",20553,16304,"fibrous"
"234",14745,12683,"necrosis"
"235",18535,18046,"fibrous"
"236",14997,12247,"necrosis"
"237",11973,17762,"tumor"
"238",16769,19063,"fibrous"
"239",13992,18050,"tumor"
"240",9702,18780,"fat"
"241",13730,6882,"fibrous"
"242",15496,6445,"fibrous"
"243",12467,6157,"immune"
"244",7936,18926,"fibrous"
"245",8936,8481,"fibrous"
"246",16508,8765,"fibrous"
"247",7430,18056,"tumor"
"248",11211,12396,"tumor"
"249",14494,14569,"tumor"
"250",20046,14274,"tumor"
"251",6669,14141,"immune"
"252",18281,15871,"tumor"
"253",15499,9636,"fibrous"
"254",16262,15583,"fibrous"
"255",15249,12682,"tumor"
"256",15503,14278,"tumor"
"257",17776,15581,"tumor"
"258",17769,8328,"immune"
"259",9196,17039,"tumor"
"260",11963,6738,"tumor"
"261",15507,18629,"necrosis"
"262",8941,13994,"tumor"
"263",18282,17321,"tumor"
"264",11967,11670,"tumor"
"265",10201,12107,"fibrous"
"266",14490,9927,"tumor"
"267",8942,15444,"immune"
"268",18280,15000,"tumor"
"269",8439,17765,"tumor"
"270",12479,19212,"tumor"
"271",14743,10942,"tumor"
"272",8180,9788,"tumor"
"273",11464,13121,"tumor"
"274",16004,9926,"fibrous"
"275",15247,10362,"tumor"
"276",8941,14864,"immune"
"277",14743,11232,"tumor"
"278",16002,7315,"fibrous"
"279",9947,10511,"fibrous"
"280",13734,11813,"tumor"
"281",14744,12103,"necrosis"
"282",14494,14279,"fibrous"
"283",8693,19071,"fibrous"
"284",12215,6303,"immune"
"285",18284,19352,"fibrous"
"286",20551,14563,"fibrous"
"287",7680,15590,"immune"
"288",20550,13403,"tumor"
"289",16761,9490,"immune"
"290",19539,11373,"necrosis"
"291",15759,17904,"necrosis"
"292",9947,10221,"fibrous"
"293",7678,12979,"immune"
"294",14744,12393,"necrosis"
"295",10453,11671,"fibrous"
"296",14497,18340,"necrosis"
"297",19033,9633,"fibrous"
"298",15002,18340,"necrosis"
"299",15001,17469,"necrosis"
"300",20299,14418,"tumor"
"301",20805,15578,"fibrous"
"302",15504,15438,"tumor"
"303",12216,7173,"tumor"
"304",20044,11953,"necrosis"
"305",7175,14720,"tumor"
"306",6420,17767,"tumor"
"307",13732,9493,"tumor"
"308",9198,19650,"fat"
"309",9956,20375,"fat"
"310",21055,13402,"fibrous"
"311",8693,19361,"fibrous"
"312",10450,8770,"fibrous"
"313",19040,18046,"fibrous"
"314",10198,8625,"fibrous"
"315",9443,10802,"tumor"
"316",14247,21096,"tumor"
"317",19797,17320,"fibrous"
"318",12480,20083,"tumor"
"319",17519,10214,"immune"
"320",17013,9635,"immune"
"321",8437,15445,"tumor"
"322",6419,16027,"immune"
"323",15005,21241,"tumor"
"324",17770,9489,"immune"
"325",6922,14866,"tumor"
"326",18531,13115,"necrosis"
"327",15252,15874,"tumor"
"328",15002,18050,"necrosis"
"329",11714,10655,"tumor"
"330",8184,14719,"tumor"
"331",13737,15005,"tumor"
"332",21055,12822,"fibrous"
"333",13729,6591,"immune"
"334",17267,10940,"immune"
"335",6673,17912,"tumor"
"336",10711,17618,"tumor"
"337",12986,21823,"tumor"
"338",14240,12393,"necrosis"
"339",9946,9061,"fibrous"
"340",18032,19207,"fibrous"
"341",19289,13839,"necrosis"
"342",8187,18201,"tumor"
"343",14752,20806,"tumor"
"344",6417,13996,"immune"
"345",8692,17620,"tumor"
"346",17014,10795,"immune"
"347",10455,13702,"immune"
"348",17014,10505,"immune"
"349",15499,9346,"fibrous"
"350",8690,15589,"immune"
"351",8185,15300,"tumor"
"352",14246,19356,"necrosis"
"353",16005,10506,"fibrous"
"354",6418,15446,"tumor"
"355",17771,10359,"immune"
"356",15757,15873,"fibrous"
"357",12468,7028,"tumor"
"358",20045,12533,"necrosis"
"359",8937,9642,"tumor"
"360",16259,12391,"fibrous"
"361",16512,13406,"fibrous"
"362",5913,15157,"immune"
"363",10201,11817,"fibrous"
"364",17516,7603,"fibrous"
"365",16265,19644,"tumor"
"366",19291,15870,"tumor"
"367",6420,17477,"tumor"
"368",9448,16314,"tumor"
"369",7431,18927,"fibrous"
"370",17015,11375,"immune"
"371",7171,11239,"tumor"
"372",20049,17465,"fibrous"
"373",13481,11378,"tumor"
"374",17770,9199,"immune"
"375",16009,15728,"fibrous"
"376",8441,19796,"fibrous"
"377",8694,19941,"fibrous"
"378",9954,18344,"fat"
"379",14242,14714,"tumor"
"380",9953,17184,"tumor"
"381",10959,12541,"tumor"
"382",10198,8916,"fibrous"
"383",18281,15581,"tumor"
"384",14235,7171,"fibrous"
"385",19036,13114,"necrosis"
"386",12975,9638,"tumor"
"387",20042,9632,"tumor"
"388",12986,21533,"tumor"
"389",20802,12677,"fibrous"
"390",10198,8335,"fibrous"
"391",8189,19941,"fibrous"
"392",15750,8620,"fibrous"
"393",5914,16607,"immune"
"394",6418,15156,"tumor"
"395",16769,18773,"fibrous"
"396",14241,13554,"tumor"
"397",8189,19651,"fibrous"
"398",18534,16596,"tumor"
"399",8942,15154,"immune"
"400",10208,19359,"tumor"
"401",7427,14285,"tumor"
"402",6669,13851,"immune"
"403",8944,17475,"tumor"
"404",15000,15729,"tumor"
"405",8436,14574,"tumor"
"406",9953,17474,"tumor"
"407",16258,12101,"fibrous"
"408",16764,12681,"fibrous"
"409",12219,11235,"tumor"
"410",12977,12249,"tumor"
"411",8440,18636,"tumor"
"412",10963,17473,"tumor"
"413",15759,18484,"necrosis"
"414",16762,10940,"immune"
"415",15498,9056,"fibrous"
"416",12480,20663,"tumor"
"417",13479,8187,"fibrous"
"418",16762,10360,"immune"
"419",19542,14564,"necrosis"
"420",10954,7609,"immune"
"421",10459,18344,"tumor"
"422",14234,6301,"fibrous"
"423",11967,10800,"tumor"
"424",12225,17907,"tumor"
"425",18781,10939,"necrosis"
"426",8946,20376,"fibrous"
"427",14992,6735,"fibrous"
"428",8690,15879,"immune"
"429",16008,14857,"tumor"
"430",6419,16607,"tumor"
"431",8431,8482,"fibrous"
"432",17012,7604,"fibrous"
"433",7676,11529,"tumor"
"434",11462,10800,"tumor"
"435",13225,6882,"immune"
"436",13983,7897,"fibrous"
"437",7927,9063,"immune"
"438",17265,8909,"immune"
"439",13226,8042,"fibrous"
"440",7431,19217,"fibrous"
"441",13477,6447,"immune"
"442",16510,11666,"fibrous"
"443",11712,8914,"fibrous"
"444",11207,8334,"fibrous"
"445",9694,9786,"fibrous"
"446",7173,13270,"immune"
"447",15496,6735,"fibrous"
"448",11719,16167,"immune"
"449",13238,21678,"tumor"
"450",11972,16312,"immune"
"451",17013,9054,"immune"
"452",9704,20520,"fat"
"453",15752,10361,"fibrous"
"454",8692,17910,"tumor"
"455",13731,8332,"fibrous"
"456",14242,15004,"tumor"
"457",16011,18049,"necrosis"
"458",16509,9925,"immune"
"459",7675,9788,"immune"
"460",16506,6734,"fibrous"
"461",6671,15591,"tumor"
"462",12986,21243,"tumor"
"463",19284,8617,"fibrous"
"464",20804,14998,"fibrous"
"465",7928,10223,"tumor"
"466",11966,9929,"tumor"
"467",8945,18925,"fibrous"
"468",16760,8910,"immune"
"469",12219,10364,"necrosis"
"470",12467,6448,"immune"
"471",11711,7174,"immune"
"472",10201,12397,"fibrous"
"473",13491,21532,"tumor"
"474",18284,18772,"fibrous"
"475",21056,13983,"fibrous"
"476",8437,15735,"immune"
"477",9955,18924,"fat"
"478",16006,12247,"fibrous"
"479",7175,15301,"tumor"
"480",15497,7315,"fibrous"
"481",8442,20376,"fibrous"
"482",11966,10219,"tumor"
"483",19541,13404,"necrosis"
"484",14498,18920,"necrosis"
"485",15255,18775,"necrosis"
"486",12724,11234,"tumor"
"487",15749,6880,"fibrous"
"488",16253,6589,"fibrous"
"489",9449,18055,"tumor"
"490",14493,13989,"fibrous"
"491",7932,14865,"tumor"
"492",14995,10217,"tumor"
"493",17518,9344,"immune"
"494",13734,12104,"tumor"
"495",20296,10937,"tumor"
"496",15246,8621,"fibrous"
"497",18028,15726,"tumor"
"498",10452,10511,"fibrous"
"499",10198,9206,"fibrous"
"500",13489,19501,"tumor"
"501",5659,13561,"fat"
"502",16770,19934,"tumor"
"503",13737,14714,"tumor"
"504",10455,13412,"immune"
"505",13478,7607,"fibrous"
"506",16001,6444,"fibrous"
"507",9700,16749,"tumor"
"508",20050,18045,"fibrous"
"509",14495,15729,"tumor"
"510",18534,16886,"tumor"
"511",16760,8039,"fibrous"
"512",17770,8619,"immune"
"513",14498,19210,"necrosis"
"514",13230,12104,"tumor"
"515",13489,19792,"tumor"
"516",7171,10369,"immune"
"517",8432,9642,"tumor"
"518",11966,10510,"tumor"
"519",18529,11374,"necrosis"
"520",20297,12678,"necrosis"
"521",14237,9492,"tumor"
"522",11468,17473,"tumor"
"523",18787,16741,"fibrous"
"524",12474,13700,"tumor"
"525",10714,21390,"fat"
"526",15257,21095,"tumor"
"527",5659,13271,"fat"
"528",16012,18339,"necrosis"
"529",11716,13266,"tumor"
"530",13988,13119,"necrosis"
"531",21057,16013,"fibrous"
"532",11720,17617,"tumor"
"533",14496,17180,"fibrous"
"534",14238,10362,"necrosis"
"535",16005,10796,"fibrous"
"536",7431,19507,"fibrous"
"537",7927,9643,"immune"
"538",9703,19360,"fat"
"539",20802,12387,"fibrous"
"540",6923,15446,"tumor"
"541",11716,12976,"tumor"
"542",11206,7174,"immune"
"543",15502,12537,"tumor"
"544",20048,16304,"tumor"
"545",19537,8762,"fibrous"
"546",17265,8329,"immune"
"547",7679,14140,"tumor"
"548",19540,13114,"necrosis"
"549",13480,9638,"tumor"
"550",14495,16309,"tumor"
"551",19285,9197,"fibrous"
"552",20296,11227,"tumor"
"553",10705,10946,"fibrous"
"554",18781,10068,"fibrous"
"555",16014,21240,"tumor"
"556",18535,17756,"fibrous"
"557",7178,18202,"tumor"
"558",20046,13984,"tumor"
"559",14747,15874,"tumor"
"560",10209,20810,"fat"
"561",12219,10944,"tumor"
"562",8188,18491,"tumor"
"563",17519,11085,"tumor"
"564",12723,10364,"necrosis"
"565",14746,14133,"fibrous"
"566",12976,10218,"necrosis"
"567",14747,15584,"tumor"
"568",13227,8623,"fibrous"
"569",12474,13410,"tumor"
"570",17013,8764,"immune"
"571",18782,11229,"necrosis"
"572",11460,8769,"fibrous"
"573",11975,20083,"tumor"
"574",9451,19795,"fat"
"575",18280,15291,"tumor"
"576",19544,16885,"fibrous"
"577",17021,18628,"fibrous"
"578",19541,13694,"necrosis"
"579",11213,14717,"tumor"
"580",19544,17465,"fibrous"
"581",19543,16015,"tumor"
"582",7675,9498,"tumor"
"583",9702,19070,"fat"
"584",18786,16451,"fibrous"
"585",10960,13702,"immune"
"586",9450,19505,"fat"
"587",19032,9053,"fibrous"
"588",13991,16890,"tumor"
"589",17770,8909,"immune"
"590",9199,20231,"fat"
"591",9704,21100,"fat"
"592",14488,7606,"fat"
"593",15756,15003,"tumor"
"594",18022,8183,"immune"
"595",11717,14136,"tumor"
"596",15256,19645,"necrosis"
"597",19286,10938,"necrosis"
"598",8437,15154,"tumor"
"599",15502,12827,"tumor"
"600",9199,20521,"fat"
"601",11711,7464,"immune"
"602",16262,16163,"fibrous"
"603",17271,15292,"fibrous"
"604",8943,16314,"tumor"
"605",11460,8479,"fibrous"
"606",7683,18201,"tumor"
"607",10959,12831,"tumor"
"608",16506,7024,"fibrous"
"609",15751,8911,"fibrous"
"610",8683,8337,"fibrous"
"611",14750,19065,"necrosis"
"612",14742,9492,"fibrous"
"613",15254,17904,"necrosis"
"614",8685,9787,"tumor"
"615",14242,15294,"tumor"
"616",15755,13552,"fibrous"
"617",9190,10077,"tumor"
"618",6417,14286,"immune"
"619",11463,11670,"tumor"
"620",9195,16459,"tumor"
"621",19039,17176,"fibrous"
"622",14487,6736,"fibrous"
"623",18534,16306,"tumor"
"624",17264,7749,"fibrous"
"625",8433,10513,"tumor"
"626",15246,9201,"fibrous"
"627",16511,11956,"fibrous"
"628",7174,13850,"tumor"
"629",14489,8767,"fat"
"630",14997,13118,"tumor"
"631",19036,13404,"necrosis"
"632",8179,9207,"immune"
"633",16514,15727,"fibrous"
"634",16263,17323,"tumor"
"635",14746,14423,"fibrous"
"636",11711,7754,"immune"
"637",11714,10945,"tumor"
"638",19287,11518,"necrosis"
"639",10461,20955,"fat"
"640",6923,15736,"immune"
"641",12469,8188,"immune"
"642",9946,9641,"fibrous"
"643",8178,8337,"fibrous"
