"","x","y","annotation"
"644",8184,15010,"tumor"
"645",8188,19071,"fibrous"
"646",14492,12828,"necrosis"
"647",20804,14708,"fibrous"
"648",18527,9343,"immune"
"649",7171,10949,"tumor"
"650",20047,15144,"tumor"
"651",19036,13984,"necrosis"
"652",12222,13846,"tumor"
"653",17517,8184,"immune"
"654",10956,10220,"fibrous"
"655",20298,13838,"tumor"
"656",16765,13551,"fibrous"
"657",13482,11959,"tumor"
"658",14241,14424,"tumor"
"659",7430,18347,"tumor"
"660",14496,16890,"fibrous"
"661",15502,13117,"tumor"
"662",14751,19645,"necrosis"
"663",14744,11812,"tumor"
"664",13226,8333,"fibrous"
"665",20047,15434,"tumor"
"666",16763,12391,"fibrous"
"667",11463,11961,"tumor"
"668",17264,8039,"immune"
"669",5912,13706,"fat"
"670",13238,21387,"tumor"
"671",13735,12684,"necrosis"
"672",16766,15292,"fibrous"
"673",17780,19643,"tumor"
"674",10453,11381,"fibrous"
"675",20301,16449,"fibrous"
"676",10462,21245,"fat"
"677",15253,16744,"necrosis"
"678",20548,10792,"fibrous"
"679",13229,10944,"necrosis"
"680",14741,9202,"fibrous"
"681",15000,16309,"fibrous"
"682",16766,15582,"fibrous"
"683",6666,10949,"tumor"
"684",7174,13560,"tumor"
"685",19031,8472,"fibrous"
"686",20801,12097,"fibrous"
"687",7423,9933,"immune"
"688",10451,9641,"fibrous"
"689",13743,21677,"tumor"
"690",17517,8474,"immune"
"691",20043,11082,"tumor"
"692",19537,9632,"fibrous"
"693",6670,15011,"tumor"
"694",20552,14853,"fibrous"
"695",8179,8917,"immune"
"696",15749,7170,"fibrous"
"697",7424,11384,"tumor"
"698",19289,14419,"necrosis"
"699",16005,11376,"fibrous"
"700",19544,17175,"fibrous"
"701",14749,17905,"necrosis"
"702",7424,11094,"tumor"
"703",14996,11667,"tumor"
"704",20801,11517,"fibrous"
"705",8440,18346,"tumor"
"706",10702,7755,"immune"
"707",11212,13266,"tumor"
"708",10707,13847,"immune"
"709",19032,8762,"fibrous"
"710",13982,7026,"fibrous"
"711",19288,13259,"necrosis"
"712",14747,15294,"tumor"
"713",12724,10654,"necrosis"
"714",18023,9924,"immune"
"715",20553,16884,"fibrous"
"716",14495,16019,"tumor"
"717",6167,16462,"immune"
"718",16507,8185,"fibrous"
"719",5914,15737,"immune"
"720",13986,11378,"tumor"
"721",8684,9497,"tumor"
"722",17526,18628,"fibrous"
"723",19537,9052,"fibrous"
"724",20301,16739,"fibrous"
"725",18028,14856,"tumor"
"726",12472,11089,"tumor"
"727",15256,20515,"tumor"
"728",7178,18492,"tumor"
"729",14489,9347,"fibrous"
"730",14742,10362,"necrosis"
"731",9695,11237,"fibrous"
"732",6165,14431,"immune"
"733",17779,18772,"fibrous"
"734",20299,14999,"tumor"
"735",13489,20082,"tumor"
"736",13229,11234,"tumor"
"737",17011,7314,"fibrous"
"738",12471,10509,"necrosis"
"739",7676,11239,"tumor"
"740",10209,20520,"fat"
"741",15244,6590,"fibrous"
"742",14995,10797,"tumor"
"743",8944,18055,"tumor"
"744",9197,18200,"tumor"
"745",17015,11955,"immune"
"746",9190,10657,"tumor"
"747",16005,11086,"fibrous"
"748",8686,10948,"tumor"
"749",17264,7459,"fibrous"
"750",20805,15869,"fibrous"
"751",19285,9488,"fibrous"
"752",13989,13989,"fibrous"
"753",12468,7608,"tumor"
"754",9694,9496,"fibrous"
"755",13993,18921,"necrosis"
"756",18789,19352,"fibrous"
"757",20301,17320,"fibrous"
"758",11465,13991,"tumor"
"759",18528,9923,"immune"
"760",6166,15882,"immune"
"761",18275,9198,"immune"
"762",13741,19646,"tumor"
"763",13989,14569,"tumor"
"764",15762,21095,"tumor"
"765",14492,11958,"tumor"
"766",17518,9924,"immune"
"767",15253,16454,"fibrous"
"768",18527,9053,"immune"
"769",8693,18781,"fibrous"
"770",15501,12247,"tumor"
"771",12227,19938,"tumor"
"772",7932,14575,"tumor"
"773",12479,18922,"tumor"
"774",11458,7029,"immune"
"775",8441,20086,"fibrous"
"776",18283,17902,"fibrous"
"777",13730,7172,"fibrous"
"778",14494,15149,"tumor"
"779",17779,19062,"fibrous"
"780",16763,11521,"immune"
"781",16768,17903,"tumor"
"782",17014,10215,"immune"
"783",19288,13549,"necrosis"
"784",21055,13112,"fibrous"
"785",14500,20951,"tumor"
"786",14248,21386,"tumor"
"787",17771,9779,"immune"
"788",9196,17330,"tumor"
"789",10200,10946,"fibrous"
"790",19793,12968,"necrosis"
"791",18527,8473,"immune"
"792",13737,14424,"tumor"
"793",16514,16017,"tumor"
"794",11465,14281,"tumor"
"795",15248,10652,"tumor"
"796",12478,18052,"tumor"
"797",9190,10367,"tumor"
"798",8692,18200,"tumor"
"799",16006,11956,"fibrous"
"800",6420,17187,"tumor"
"801",15509,21240,"tumor"
"802",16513,14857,"fibrous"
"803",18275,9488,"immune"
"804",20801,11807,"fibrous"
"805",19791,10648,"tumor"
"806",14494,14859,"tumor"
"807",20552,15143,"tumor"
"808",11719,16457,"immune"
"809",8435,12834,"immune"
"810",7936,19797,"fibrous"
"811",20043,10212,"fibrous"
"812",14245,18776,"necrosis"
"813",13478,7897,"fibrous"
"814",12478,18342,"tumor"
"815",8432,9932,"tumor"
"816",18787,17321,"fibrous"
"817",11468,17182,"tumor"
"818",17266,10070,"immune"
"819",13988,12829,"necrosis"
"820",20551,13983,"tumor"
"821",14999,15149,"tumor"
"822",12220,11815,"tumor"
"823",12218,9784,"tumor"
"824",12974,8478,"fibrous"
"825",19285,9778,"fibrous"
"826",20048,16594,"fibrous"
"827",18530,11664,"necrosis"
"828",12720,6302,"immune"
"829",14497,17760,"necrosis"
"830",14240,12973,"necrosis"
"831",20552,15434,"tumor"
"832",11715,11815,"tumor"
"833",19796,17030,"fibrous"
"834",8441,19506,"fibrous"
"835",11967,11090,"tumor"
"836",8685,10658,"tumor"
"837",19796,16160,"tumor"
"838",18021,7893,"immune"
"839",15501,11377,"fibrous"
"840",17517,7894,"fibrous"
"841",14240,12683,"necrosis"
"842",13225,7462,"fibrous"
"843",14991,6445,"fibrous"
"844",10707,13557,"immune"
"845",16006,11666,"fibrous"
"846",14490,10507,"necrosis"
"847",19039,16886,"fibrous"
"848",12976,10799,"necrosis"
"849",10703,9205,"fibrous"
"850",17516,7313,"fibrous"
"851",20045,13113,"necrosis"
"852",9956,20665,"fat"
"853",15250,13263,"tumor"
"854",11219,21389,"fat"
"855",7680,15010,"tumor"
"856",14499,20661,"tumor"
"857",6419,16897,"tumor"
"858",18022,9054,"immune"
"859",13735,12974,"necrosis"
"860",13226,7752,"fibrous"
"861",10966,20374,"tumor"
"862",17019,15437,"fibrous"
"863",15755,14132,"tumor"
"864",9450,19215,"fat"
"865",11720,17327,"tumor"
"866",16761,10070,"immune"
"867",20047,14564,"tumor"
"868",20549,11952,"tumor"
"869",14239,11813,"tumor"
"870",21056,14563,"fibrous"
"871",14994,9927,"tumor"
"872",15506,17759,"necrosis"
"873",13490,20372,"tumor"
"874",11963,7028,"tumor"
"875",6667,11240,"tumor"
"876",13739,17035,"tumor"
"877",10199,10366,"fibrous"
"878",16258,11521,"fibrous"
"879",8940,13413,"tumor"
"880",15252,15583,"tumor"
"881",14747,15004,"tumor"
"882",5406,13126,"fat"
"883",16509,9635,"immune"
"884",16261,15292,"fibrous"
"885",20043,10502,"fibrous"
"886",19543,16305,"tumor"
"887",20043,10792,"tumor"
"888",8688,13559,"tumor"
"889",8685,10077,"tumor"
"890",18274,8328,"immune"
"891",15251,14713,"tumor"
"892",16760,8329,"fibrous"
"893",8684,8917,"immune"
"894",15752,10651,"fibrous"
"895",17769,7748,"fibrous"
"896",5912,13996,"fat"
"897",11208,9785,"fibrous"
"898",5913,15447,"immune"
"899",10954,7029,"immune"
"900",11459,7609,"immune"
"901",20045,12823,"necrosis"
"902",11971,15731,"immune"
"903",17273,17902,"tumor"
"904",10706,12686,"tumor"
"905",21057,15433,"fibrous"
"906",11714,10365,"tumor"
"907",12972,6447,"immune"
"908",8440,18926,"fibrous"
"909",10714,21100,"fat"
"910",15252,16164,"fibrous"
"911",12973,7027,"immune"
"912",13734,11233,"tumor"
"913",6671,16462,"tumor"
"914",14752,21386,"tumor"
"915",9701,17909,"tumor"
"916",11218,20229,"tumor"
"917",19795,15869,"tumor"
"918",20048,16014,"tumor"
"919",15249,12392,"tumor"
"920",16764,13261,"fibrous"
"921",14998,13408,"tumor"
"922",19292,17320,"fibrous"
"923",15753,10941,"fibrous"
"924",7174,14140,"tumor"
"925",8688,13268,"tumor"
"926",14994,9346,"fibrous"
"927",17267,10650,"immune"
"928",13731,8042,"fibrous"
"929",15000,16599,"fibrous"
"930",14237,9782,"tumor"
"931",20801,11227,"fibrous"
"932",11972,17182,"tumor"
"933",17524,15726,"tumor"
"934",14500,21241,"tumor"
"935",12975,9928,"necrosis"
"936",15504,14858,"tumor"
"937",14492,12538,"necrosis"
"938",20553,16014,"fibrous"
"939",17264,7168,"fibrous"
"940",11713,10075,"tumor"
"941",7930,12834,"immune"
"942",14752,21096,"tumor"
"943",14238,10943,"necrosis"
"944",7683,19072,"fibrous"
"945",15756,14423,"tumor"
"946",14243,16745,"tumor"
"947",6665,9789,"tumor"
"948",16513,14567,"fibrous"
"949",17266,10360,"immune"
"950",7936,19216,"fibrous"
"951",8937,10222,"tumor"
"952",10702,7465,"immune"
"953",19538,10503,"tumor"
"954",17517,8764,"immune"
"955",11975,19793,"tumor"
"956",10451,9350,"fibrous"
"957",9694,10076,"fibrous"
"958",14492,12248,"necrosis"
"959",8431,9062,"immune"
"960",12469,7898,"tumor"
"961",15003,19210,"necrosis"
"962",18031,18917,"fibrous"
"963",12216,7753,"tumor"
"964",15248,10942,"tumor"
"965",17266,9779,"immune"
"966",17022,18918,"fibrous"
"967",7935,18346,"tumor"
"968",8689,14429,"tumor"
"969",19031,8182,"fibrous"
"970",7929,11964,"tumor"
"971",9954,18634,"fat"
"972",14247,20806,"tumor"
"973",11460,9059,"fibrous"
"974",18535,17466,"fibrous"
"975",13736,13844,"fibrous"
"976",13483,13119,"necrosis"
"977",6417,14576,"immune"
"978",15503,14568,"tumor"
"979",14742,10072,"tumor"
"980",18531,13405,"necrosis"
"981",16514,15147,"fibrous"
"982",18783,12389,"necrosis"
"983",10702,8335,"fibrous"
"984",15250,12972,"tumor"
"985",14746,14714,"fibrous"
"986",12471,10219,"necrosis"
"987",13736,13554,"tumor"
"988",17771,10069,"immune"
"989",12227,20228,"tumor"
"990",21057,15723,"fibrous"
"991",8944,17185,"tumor"
"992",19286,11228,"necrosis"
"993",8937,9932,"tumor"
"994",13732,9783,"tumor"
"995",19790,10357,"fibrous"
"996",12721,7463,"tumor"
"997",8943,16895,"tumor"
"998",9198,19941,"fat"
"999",15497,7895,"fat"
"1000",12720,6592,"immune"
"1001",6166,16172,"immune"
"1002",19543,15725,"tumor"
"1003",14741,8911,"fat"
"1004",10959,13121,"tumor"
"1005",6166,15592,"immune"
"1006",18536,19207,"fibrous"
"1007",11712,8044,"immune"
"1008",14497,18050,"necrosis"
"1009",11973,17472,"tumor"
"1010",15004,20951,"tumor"
"1011",16511,12536,"fibrous"
"1012",16260,13552,"fibrous"
"1013",14234,6591,"fibrous"
"1014",12731,19067,"tumor"
"1015",10955,8480,"fibrous"
"1016",19039,16595,"fibrous"
"1017",8935,8191,"fibrous"
"1018",19034,11373,"necrosis"
"1019",13483,12829,"necrosis"
"1020",9451,20085,"fat"
"1021",6921,13415,"immune"
"1022",8938,10802,"tumor"
"1023",16260,13842,"fibrous"
"1024",8180,10368,"tumor"
"1025",19792,11808,"necrosis"
"1026",13742,19936,"tumor"
"1027",19538,9922,"fibrous"
"1028",18780,9198,"immune"
"1029",5660,14142,"fat"
"1030",7936,19506,"fibrous"
"1031",18531,12824,"necrosis"
"1032",21055,13693,"fibrous"
"1033",9197,17910,"tumor"
"1034",11207,8624,"fibrous"
"1035",14241,13844,"fibrous"
"1036",12215,6883,"tumor"
"1037",17769,7458,"fibrous"
"1038",12726,13555,"tumor"
"1039",8692,18490,"tumor"
"1040",11215,17038,"tumor"
"1041",18021,7603,"fibrous"
"1042",12224,15876,"immune"
"1043",16007,13407,"fibrous"
"1044",15752,9781,"fibrous"
"1045",11465,14571,"tumor"
"1046",17013,9345,"immune"
"1047",18277,11519,"necrosis"
"1048",13479,8477,"fibrous"
"1049",11459,7899,"immune"
"1050",19541,13984,"necrosis"
"1051",16511,12246,"fibrous"
"1052",16761,9200,"immune"
"1053",19034,11083,"necrosis"
"1054",10199,10076,"fibrous"
"1055",15249,12102,"necrosis"
"1056",6670,15301,"tumor"
"1057",18023,9344,"immune"
"1058",20553,16594,"fibrous"
"1059",19035,12824,"necrosis"
"1060",11464,13411,"tumor"
"1061",12221,13265,"tumor"
"1062",11211,12106,"tumor"
"1063",12218,10074,"tumor"
"1064",14748,16744,"fibrous"
"1065",18274,7748,"fibrous"
"1066",11964,7899,"immune"
"1067",11471,21534,"fat"
"1068",8184,14429,"tumor"
"1069",9195,16169,"tumor"
"1070",15506,16889,"necrosis"
"1071",19287,11808,"necrosis"
"1072",15254,17324,"necrosis"
"1073",13986,11088,"necrosis"
"1074",10199,9786,"fibrous"
"1075",11207,8044,"immune"
"1076",6673,18202,"tumor"
"1077",13227,9493,"tumor"
"1078",7427,15155,"tumor"
"1079",21057,15143,"fibrous"
"1080",11212,14137,"tumor"
"1081",15003,19500,"necrosis"
"1082",18275,9779,"immune"
"1083",15505,16018,"fibrous"
"1084",16263,16743,"tumor"
"1085",7422,9643,"tumor"
"1086",14995,10507,"tumor"
"1087",20302,17610,"fibrous"
"1088",11460,9350,"fibrous"
"1089",8440,18055,"tumor"
"1090",20048,15724,"tumor"
"1091",9704,20810,"fat"
"1092",20806,16739,"fibrous"
"1093",11208,9205,"fibrous"
"1094",14993,8476,"fibrous"
"1095",16001,7025,"fibrous"
"1096",18284,19062,"fibrous"
"1097",18533,15435,"tumor"
"1098",13478,7317,"fibrous"
"1099",13740,17906,"tumor"
"1100",18022,8473,"immune"
"1101",9190,10947,"tumor"
"1102",15505,16308,"fibrous"
"1103",16764,12971,"fibrous"
"1104",18022,8763,"immune"
"1105",15246,9491,"fibrous"
"1106",15756,14713,"tumor"
"1107",14751,19355,"necrosis"
"1108",13983,7317,"fibrous"
"1109",8687,12688,"immune"
"1110",8938,10512,"tumor"
"1111",15507,18919,"necrosis"
"1112",12226,18777,"tumor"
"1113",13733,10363,"necrosis"
"1114",16509,10215,"immune"
"1115",8945,18345,"tumor"
"1116",9946,9351,"fibrous"
"1117",15002,18630,"necrosis"
"1118",14498,19501,"necrosis"
"1119",15004,20661,"tumor"
"1120",20047,14854,"tumor"
"1121",6418,15736,"immune"
"1122",20295,10357,"fibrous"
"1123",20301,17029,"fibrous"
"1124",15509,20950,"tumor"
"1125",21056,14273,"fibrous"
"1126",20299,14128,"tumor"
"1127",11968,11960,"tumor"
"1128",14741,8331,"fibrous"
"1129",12983,18922,"tumor"
"1130",15251,15003,"tumor"
"1131",8183,12979,"tumor"
"1132",7683,18781,"fibrous"
"1133",14996,11087,"tumor"
"1134",11215,17328,"tumor"
"1135",15762,21385,"tumor"
"1136",14236,8622,"fat"
"1137",10707,12977,"tumor"
"1138",7684,19652,"fibrous"
"1139",10706,12396,"tumor"
"1140",19792,12388,"necrosis"
"1141",15753,11521,"fibrous"
"1142",13228,10073,"necrosis"
"1143",14236,8332,"fibrous"
"1144",13740,18196,"tumor"
"1145",8437,14864,"tumor"
"1146",20800,10647,"fibrous"
"1147",16514,15437,"fibrous"
"1148",8944,17765,"tumor"
"1149",15000,16019,"tumor"
"1150",19285,10068,"fibrous"
"1151",14992,7025,"fibrous"
"1152",15249,11812,"tumor"
"1153",18780,9778,"immune"
"1154",11465,14862,"tumor"
"1155",20805,16159,"fibrous"
"1156",9194,15299,"immune"
"1157",6670,14721,"tumor"
"1158",14491,11378,"tumor"
"1159",17012,8184,"immune"
"1160",14243,16165,"tumor"
"1161",15003,18920,"necrosis"
"1162",20300,15579,"tumor"
"1163",19795,15289,"tumor"
"1164",8938,11092,"tumor"
"1165",19284,8907,"fibrous"
"1166",19289,14709,"necrosis"
"1167",13480,10218,"necrosis"
"1168",8689,15009,"tumor"
"1169",9451,20666,"fat"
"1170",19291,16740,"fibrous"
"1171",16262,16453,"tumor"
"1172",9196,17620,"tumor"
"1173",16001,6734,"fibrous"
"1174",10200,10656,"fibrous"
"1175",16512,13116,"fibrous"
"1176",18787,17031,"fibrous"
"1177",14235,6881,"fibrous"
"1178",15257,20805,"tumor"
"1179",15507,18049,"necrosis"
"1180",20803,14128,"fibrous"
"1181",13982,6736,"fibrous"
"1182",16767,15872,"tumor"
"1183",16262,15873,"fibrous"
"1184",12225,17617,"tumor"
"1185",14498,18630,"necrosis"
"1186",11207,7754,"immune"
"1187",8942,15734,"immune"
"1188",12721,7753,"tumor"
"1189",20044,12243,"necrosis"
"1190",9695,10367,"fibrous"
"1191",14749,17615,"necrosis"
"1192",5914,16317,"immune"
"1193",8435,13124,"tumor"
"1194",15246,8911,"fibrous"
"1195",14499,19791,"necrosis"
"1196",18527,8763,"immune"
"1197",11213,15007,"tumor"
"1198",19291,16160,"tumor"
"1199",7932,15155,"tumor"
"1200",10207,19069,"tumor"
"1201",8685,10367,"tumor"
"1202",9693,8626,"tumor"
"1203",18784,13549,"necrosis"
"1204",15758,16453,"fibrous"
"1205",12216,7463,"tumor"
"1206",12224,16456,"immune"
"1207",14489,9637,"tumor"
"1208",19034,11664,"necrosis"
"1209",15254,17614,"necrosis"
"1210",11459,7319,"immune"
"1211",15507,18339,"necrosis"
"1212",16516,17758,"tumor"
"1213",16759,7749,"fibrous"
"1214",10449,7610,"immune"
"1215",13989,14279,"tumor"
"1216",10452,10221,"fibrous"
"1217",15252,15293,"tumor"
"1218",12476,16021,"immune"
"1219",6923,16026,"tumor"
"1220",15506,17469,"necrosis"
"1221",17527,18918,"fibrous"
"1222",13730,7462,"fibrous"
"1223",15753,11812,"fibrous"
"1224",16258,11811,"fibrous"
"1225",13490,21242,"tumor"
"1226",15244,6880,"fibrous"
"1227",15251,14423,"tumor"
"1228",15002,17759,"necrosis"
"1229",12468,7318,"tumor"
"1230",9696,11527,"fibrous"
"1231",19036,13694,"necrosis"
"1232",8693,19651,"fibrous"
"1233",8179,8627,"fibrous"
"1234",17519,10505,"immune"
"1235",20551,14273,"tumor"
"1236",6672,17622,"tumor"
"1237",9451,20375,"fat"
"1238",12226,18197,"tumor"
"1239",9189,9787,"tumor"
"1240",11964,7608,"immune"
"1241",8180,10078,"tumor"
"1242",16761,9780,"immune"
"1243",8943,16605,"tumor"
"1244",9442,10222,"tumor"
"1245",9703,20230,"fat"
"1246",18788,17901,"fibrous"
"1247",12224,16166,"immune"
"1248",15749,6590,"fibrous"
"1249",14742,9782,"tumor"
"1250",19796,16740,"fibrous"
"1251",9700,16459,"tumor"
"1252",14491,11087,"tumor"
"1253",14743,10652,"necrosis"
"1254",10451,9931,"fibrous"
"1255",14493,13408,"tumor"
"1256",8940,13703,"tumor"
"1257",13985,10218,"necrosis"
"1258",17265,8619,"immune"
"1259",12723,10074,"necrosis"
"1260",17015,11665,"immune"
"1261",16510,11086,"immune"
"1262",7179,19072,"fibrous"
"1263",11969,13411,"tumor"
"1264",7930,13124,"tumor"
"1265",9442,10512,"tumor"
"1266",20804,14418,"fibrous"
"1267",17012,8474,"immune"
"1268",15247,9781,"fibrous"
"1269",18786,15870,"tumor"
"1270",16512,13697,"fibrous"
"1271",11467,16312,"immune"
"1272",18780,9488,"immune"
